type,range,recharge_time,emission_rate,package_capacity,port_type,id
electric,208.18194268460877,45.050050265168124,0.5,75,super,1
electric,149.4207161697212,37.71520875676046,0.5,63,standard,2
electric,184.46918337463268,36.846480706784455,0.5,54,super,3
fossil,100.0649980144989,3,2.0,92,,4
fossil,303.3659077580853,3,2.0,90,,5
fossil,222.69361644761918,3,2.0,72,,6
fossil,151.20282580139238,3,2.0,99,,7
fossil,337.3460263044664,3,2.0,78,,8
fossil,394.1215099310315,3,2.0,63,,9
fossil,378.0281816111976,3,2.0,86,,10
fossil,207.43704244927142,3,2.0,78,,11
fossil,142.3605259640163,3,2.0,82,,12
fossil,115.88279435539609,3,2.0,56,,13
